Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_Platform,Job_PowerPlanMode,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MemoryRandomization,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,52,861917323.5,4194304,205.5,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,53,861628710.5,4194304,205.43,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,54,854856486.5,4194304,203.81,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,55,894880317.5,4194304,213.36,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,56,866667301.5,4194304,206.63,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,57,1025517754.5,4194304,244.5,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,58,952857381.5,4194304,227.18,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,59,880345838.5,4194304,209.89,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,60,1047197711.5,4194304,249.67,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,61,898884996.5,4194304,214.31,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,62,963528370.5,4194304,229.72,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,63,890159338.5,4194304,212.23,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,64,834217295.5,4194304,198.89,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,65,929108249.5,4194304,221.52,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,66,959566592.5,4194304,228.78,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,67,883583496.5,4194304,210.66,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,68,891080550.5,4194304,212.45,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,69,863225807.5,4194304,205.81,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,70,853113262.5,4194304,203.4,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,71,853114252.5,4194304,203.4,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,72,854170138.5,4194304,203.65,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,73,872049667.5,4194304,207.91,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,74,863749547.5,4194304,205.93,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,75,899372789.5,4194304,214.43,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,76,897499501.5,4194304,213.98,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,77,922991790.5,4194304,220.06,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,78,859066135.5,4194304,204.82,139,0,0,208
StringExtensionsTests.GenerateLinkFormatNewNoLength,StringExtensionsBenchmarks,StringExtensionsTests,GenerateLinkFormatNewNoLength,DefaultJob,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,DefaultJob,,1,Workload,Result,79,869751795.5,4194304,207.36,139,0,0,208
